id,name,vintage,country,winery,grapes,rating,price,acidity,intensity,sweetness,tannin,flavor_rank1,flavor_rank2,flavor_rank3
1104820,Continuum Continuum Estate 2017,2017,États-Unis,Continuum,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot,4.6,359,3.830519,4.7411566,1.70974,3.5702152,oak,black_fruit,earth
1172486,Château Tertre Roteboeuf Saint-Émilion Grand Cru 2012,2012,France,Château Tertre Roteboeuf,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,165,3.3960578,4.205564,1.7381994,3.4541397,oak,earth,black_fruit
2446729,Masseto Toscana 2019,2019,Italie,Masseto,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.6,995,3.0988343,3.625233,1.9874685,3.1429722,oak,black_fruit,earth
1605285,Château La Mission Haut-Brion Pessac-Léognan (Grand Cru Classé de Graves) 2005,2005,France,Château La Mission Haut-Brion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,736.4,4.1789336,4.171026,1.7241688,4.2198687,earth,oak,black_fruit
84065,Quintarelli Giuseppe Amarone della Valpolicella Classico 2015,2015,Italie,Quintarelli Giuseppe,Corvina;Rondinella;Corvinone,4.6,802,2.376436,4.5893106,3.296856,2.3094838,oak,black_fruit,earth
81849,Vieux Château Certan Pomerol 2010,2010,France,Vieux Château Certan,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,498,3.3874252,4.1132083,1.6753049,3.4278,oak,earth,black_fruit
43934,Viña Cobos Cobos Marchiori Estate Malbec 2018,2018,Argentine,Viña Cobos,Malbec,4.6,204.7,2.5683866,4.077782,2.2446704,2.6630704,oak,black_fruit,floral
100044,Domaine G. Roumier Chambolle-Musigny 1er Cru 'Amoureuses' 2022,2022,France,Domaine G. Roumier,Pinot Noir,4.6,4219,4.2778854,2.683913,2.0117166,2.5271368,red_fruit,earth,black_fruit
100044,Domaine G. Roumier Chambolle-Musigny 1er Cru 'Amoureuses' 2017,2017,France,Domaine G. Roumier,Pinot Noir,4.6,7497,4.2778854,2.683913,2.0117166,2.5271368,red_fruit,earth,black_fruit
100044,Domaine G. Roumier Chambolle-Musigny 1er Cru 'Amoureuses' 1989,1989,France,Domaine G. Roumier,Pinot Noir,4.6,7723,4.2778854,2.683913,2.0117166,2.5271368,red_fruit,earth,black_fruit
1655970,Château Latour Grand Vin Pauillac (Premier Grand Cru Classé) 2014,2014,France,Château Latour,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,795,4.11168,4.113471,1.6849622,4.1187057,oak,earth,black_fruit
1152417,Château Ausone Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1998,1998,France,Château Ausone,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,2930.2,3.4169874,4.052514,1.8767539,3.49935,oak,earth,black_fruit
1166837,Château Pétrus Pomerol 2013,2013,France,Château Pétrus,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,3822.93,3.375261,4.1251116,1.971177,3.4467273,oak,earth,black_fruit
3908,Château Lafite Rothschild Pauillac (Premier Grand Cru Classé) 2016,2016,France,Château Lafite Rothschild,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,971.93,4.0885777,3.968687,1.688693,4.0844145,oak,earth,black_fruit
1098851,Domaine Jean-Louis Chave L'Hermitage 2016,2016,France,Domaine Jean-Louis Chave,Syrah,4.6,390,3.5316632,4.5295725,1.6505525,4.07281,earth,black_fruit,oak
1104820,Continuum Continuum Estate 2019,2019,États-Unis,Continuum,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot,4.6,375,3.830519,4.7411566,1.70974,3.5702152,oak,black_fruit,earth
5274,Shafer Hillside Select Cabernet Sauvignon 2018,2018,États-Unis,Shafer,Cabernet Sauvignon,4.6,450,3.3944917,4.684671,1.7740517,3.481831,oak,black_fruit,earth
1127795,Château Margaux Château Margaux (Premier Grand Cru Classé) 2016,2016,France,Château Margaux,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,809.95,4.143782,3.6663125,1.6232578,3.8105717,earth,oak,black_fruit
6742010,Tommasi De Buris Amarone della Valpolicella Classico Riserva 2008,2008,Italie,Tommasi,Corvina;Rondinella;Corvinone,4.6,330,2.571681,4.2423425,3.1726453,2.3018486,oak,black_fruit,earth
1136930,Penfolds Grange 2017,2017,Australie,Penfolds,Syrah;Cabernet Sauvignon,4.6,703.42,3.0477593,4.6999874,2.0996435,3.236836,oak,black_fruit,earth
1179539,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2016,2016,France,Château Pavie,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,460.99,3.3807101,4.1724367,1.8805193,3.521787,oak,black_fruit,earth
1605285,Château La Mission Haut-Brion Pessac-Léognan (Grand Cru Classé de Graves) 2009,2009,France,Château La Mission Haut-Brion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,830,4.1789336,4.171026,1.7241688,4.2198687,earth,oak,black_fruit
10022,Verite La Joie 2013,2013,États-Unis,Verite,Cabernet Sauvignon,4.6,985,3.8879886,4.6916823,1.6696047,3.9759896,oak,black_fruit,earth
1209807,Chris Ringland Dry Grown Barossa Ranges Shiraz 2015,2015,Australie,Chris Ringland,Syrah,4.6,790,2.9736156,4.9597397,2.4304235,3.1975408,oak,black_fruit,spices
18717,Bodegas Roda Cirsion Rioja 2017,2017,Espagne,Bodegas Roda,Tempranillo;Graciano;Garnacha,4.6,208,3.711145,3.959866,1.9179724,3.846073,oak,black_fruit,earth
77558,Achaval-Ferrer Finca Bella Vista Malbec 2015,2015,Argentine,Achaval-Ferrer,Malbec,4.6,98.84,2.8487616,3.9978993,2.188816,2.6337965,black_fruit,oak,earth
89753,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2002,2002,Italie,Dal Forno Romano,Corvina;Rondinella;Corvinone,4.6,537.05,3.5013168,3.4688387,2.2970037,2.8810382,oak,black_fruit,earth
75816,Tua Rita Redigaffi Toscana 2013,2013,Italie,Tua Rita,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.6,298.94,3.0442154,3.558608,1.9939727,3.049654,oak,black_fruit,earth
20644,M. Chapoutier Ermitage Le Pavillon 2011,2011,France,M. Chapoutier,Syrah,4.6,1811.25,3.461422,4.6334567,1.6400094,4.047619,earth,black_fruit,oak
75816,Tua Rita Redigaffi Toscana 2018,2018,Italie,Tua Rita,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.6,249,3.0442154,3.558608,1.9939727,3.049654,oak,black_fruit,earth
4139668,Morlet Family Vineyards Cabernet Sauvignon Morlet Estate 2018,2018,États-Unis,Morlet Family Vineyards,Cabernet Sauvignon,4.6,398,3.4754636,4.5103173,1.3037105,3.1832147,black_fruit,oak,earth
1672854,Dunn Howell Mountain Cabernet Sauvignon 2016,2016,États-Unis,Dunn,Cabernet Sauvignon,4.6,159,3.410944,4.620472,1.6321536,3.5516672,black_fruit,oak,earth
1605285,Château La Mission Haut-Brion Pessac-Léognan (Grand Cru Classé de Graves) 2010,2010,France,Château La Mission Haut-Brion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,888.1,4.1789336,4.171026,1.7241688,4.2198687,earth,oak,black_fruit
82203,Giacomo Conterno Barolo Cascina Francia 2017,2017,Italie,Giacomo Conterno,Le nebbiolo,4.6,609.5,4.509956,3.7842665,1.6299944,4.3209767,earth,red_fruit,oak
66294,Caymus Vineyards Special Selection Cabernet Sauvignon 1997,1997,États-Unis,Caymus Vineyards,Cabernet Sauvignon,4.6,452.5,3.2995532,4.7546964,1.9266303,3.1944597,oak,black_fruit,earth
2080162,Château de Beaucastel Hommage à Jacques Perrin Châteauneuf-du-Pape 2001,2001,France,Château de Beaucastel,Syrah;Mourvèdre;Counoise;Cinsaut;Vaccarèse;Muscardin,4.6,881.25,3.110469,4.593061,1.7949557,2.9060237,earth,black_fruit,oak
1186486,Domaine Denis Mortet Chambertin Grand Cru 2018,2018,France,Domaine Denis Mortet,Pinot Noir,4.6,2001,4.089507,3.4254405,2.1057045,2.7206643,earth,red_fruit,black_fruit
1186486,Domaine Denis Mortet Chambertin Grand Cru 2017,2017,France,Domaine Denis Mortet,Pinot Noir,4.6,841,4.089507,3.4254405,2.1057045,2.7206643,earth,red_fruit,black_fruit
3908,Château Lafite Rothschild Pauillac (Premier Grand Cru Classé) 2018,2018,France,Château Lafite Rothschild,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,897,4.0885777,3.968687,1.688693,4.0844145,oak,earth,black_fruit
1655970,Château Latour Grand Vin Pauillac (Premier Grand Cru Classé) 2010,2010,France,Château Latour,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,1675.6,4.11168,4.113471,1.6849622,4.1187057,oak,earth,black_fruit
1719376,Eisele Vineyard Cabernet Sauvignon 2011,2011,États-Unis,Eisele Vineyard,Cabernet Sauvignon,4.6,1030,3.3708544,4.492715,1.6945256,3.4226263,oak,black_fruit,earth
1136930,Penfolds Grange 2019,2019,Australie,Penfolds,Syrah;Cabernet Sauvignon,4.6,634.9,3.0477593,4.6999874,2.0996435,3.236836,oak,black_fruit,earth
2774263,Viñedo Chadwick Red 2010,2010,Chili,Viñedo Chadwick,Cabernet Sauvignon,4.6,523.38,3.1285293,4.2820635,1.837861,3.3093605,oak,black_fruit,earth
2774263,Viñedo Chadwick Red 2013,2013,Chili,Viñedo Chadwick,Cabernet Sauvignon,4.6,434,3.1285293,4.2820635,1.837861,3.3093605,oak,black_fruit,earth
77339,Bartolo Mascarello Barolo 2017,2017,Italie,Bartolo Mascarello,Le nebbiolo,4.6,395,4.5563993,3.648941,1.6713356,4.3717,earth,red_fruit,oak
10720470,Ornellaia Il Vigore 2019,2019,Italie,Ornellaia,Cabernet Sauvignon;Merlot;Sangiovese,4.6,349,3.2648845,3.7954786,1.8741584,3.7806933,black_fruit,red_fruit,earth
1298725,Gaja Pieve Santa Restituta Sugarille Brunello di Montalcino 2000,2000,Italie,Gaja,Sangiovese,4.6,564.65,3.9022832,3.3975532,1.7225035,3.6687589,oak,earth,red_fruit
81836,Casanova di Neri Cerretalto Brunello di Montalcino 1997,1997,Italie,Casanova di Neri,Sangiovese,4.6,628.75,3.8285966,3.5172546,1.7545531,3.656926,oak,earth,black_fruit
1651,Antinori Tenuta Tignanello 'Solaia' 1990,1990,Italie,Antinori,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.6,881.25,3.0720334,3.4829996,1.894674,2.9840398,oak,black_fruit,earth
1473611,E. Guigal Côte-Rôtie La Turque 2012,2012,France,E. Guigal,Syrah;Viognier,4.6,350,3.8710334,4.0913863,1.71106,3.9462197,oak,black_fruit,earth
1152755,Château Haut-Brion Pessac-Léognan (Premier Grand Cru Classé) 2018,2018,France,Château Haut-Brion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,692.47,4.2074895,4.070683,1.6775424,4.2189083,earth,oak,black_fruit
1127795,Château Margaux Château Margaux (Premier Grand Cru Classé) 2015,2015,France,Château Margaux,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,1803.3,4.143782,3.6663125,1.6232578,3.8105717,earth,oak,black_fruit
2724667,Clos d'Ora Minervois La Livinière Rouge 2015,2015,France,Clos d'Ora,Syrah;Grenache;Mourvèdre,4.6,289,3.7818935,4.1727524,1.575,3.682684,oak,black_fruit,earth
1127795,Château Margaux Château Margaux (Premier Grand Cru Classé) 2018,2018,France,Château Margaux,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,895,4.143782,3.6663125,1.6232578,3.8105717,earth,oak,black_fruit
98838,Bodega Contador (Benjamín Romeo) Contador Rioja 2012,2012,Espagne,Bodega Contador (Benjamín Romeo),Tempranillo;Graciano;Garnacha,4.6,259,3.591495,4.012579,1.7672775,3.7199883,oak,black_fruit,earth
1186041,Domaine du Clos de Tart Clos de Tart Grand Cru Monopole 2017,2017,France,Domaine du Clos de Tart,Pinot Noir,4.6,910,4.1452136,3.1112177,1.7987773,2.7169857,red_fruit,earth,oak
779852,La Grange des Pères Vin de Pays de l'Hérault 2017,2017,France,La Grange des Pères,Syrah;Grenache;Mourvèdre,4.6,380,3.6812866,3.8818734,1.8156495,3.4683728,black_fruit,earth,oak
1148747,Château Cheval Blanc Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2016,2016,France,Château Cheval Blanc,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,912.97,3.357856,3.9797492,1.7436185,3.420187,oak,earth,black_fruit
1145391,Quilceda Creek Cabernet Sauvignon 2018,2018,États-Unis,Quilceda Creek,Cabernet Sauvignon,4.6,250,3.8733878,4.0046153,1.6385332,3.9015682,oak,black_fruit,earth
1098770,Château Trotanoy Pomerol 2010,2010,France,Château Trotanoy,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,395,3.4010873,4.145683,1.6946396,3.5419867,oak,earth,black_fruit
82698,Biondi-Santi Brunello di Montalcino Riserva 1997,1997,Italie,Biondi-Santi,Sangiovese,4.6,1132.5,3.8207786,3.170916,1.6729475,3.592949,earth,oak,red_fruit
1186041,Domaine du Clos de Tart Clos de Tart Grand Cru Monopole 2009,2009,France,Domaine du Clos de Tart,Pinot Noir,4.6,920,4.1452136,3.1112177,1.7987773,2.7169857,red_fruit,earth,oak
2774263,Viñedo Chadwick Red 2012,2012,Chili,Viñedo Chadwick,Cabernet Sauvignon,4.6,390.4,3.1285293,4.2820635,1.837861,3.3093605,oak,black_fruit,earth
20644,M. Chapoutier Ermitage Le Pavillon 2012,2012,France,M. Chapoutier,Syrah,4.6,1862.5,3.461422,4.6334567,1.6400094,4.047619,earth,black_fruit,oak
1169881,Tenuta di Trinoro Toscana Rosso 2009,2009,Italie,Tenuta di Trinoro,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.6,452.5,3.1459916,3.5528781,2.09666,3.080159,oak,black_fruit,earth
1473611,E. Guigal Côte-Rôtie La Turque 2013,2013,France,E. Guigal,Syrah;Viognier,4.6,297,3.8710334,4.0913863,1.71106,3.9462197,oak,black_fruit,earth
2653222,Stag's Leap Wine Cellars CASK 23 Cabernet Sauvignon 2019,2019,États-Unis,Stag's Leap Wine Cellars,Cabernet Sauvignon,4.6,413.44,3.359442,4.655268,1.6287794,3.3317242,oak,black_fruit,earth
36434,E. Guigal Côte-Rôtie La Mouline 2012,2012,France,E. Guigal,Syrah;Viognier,4.6,340,3.8715334,3.9606795,1.7125806,3.8611176,earth,oak,black_fruit
1111562,Carter Cellars Beckstoffer To Kalon Vineyard The Grand Daddy 2019,2019,États-Unis,Carter Cellars,Cabernet Sauvignon,4.6,290,3.4481158,4.8071675,2.0465887,3.6620195,oak,black_fruit,earth
66134,Gaja Sorì Tildìn (Barbaresco) Langhe 2006,2006,Italie,Gaja,Le nebbiolo,4.6,1207.5,4.696985,3.8103805,1.6250609,4.023888,earth,oak,red_fruit
43934,Viña Cobos Cobos Marchiori Estate Malbec 2019,2019,Argentine,Viña Cobos,Malbec,4.6,220,2.5683866,4.077782,2.2446704,2.6630704,oak,black_fruit,floral
66134,Gaja Sorì Tildìn (Barbaresco) Langhe 2001,2001,Italie,Gaja,Le nebbiolo,4.6,1082.5,4.696985,3.8103805,1.6250609,4.023888,earth,oak,red_fruit
66144,Gaja Sorì San Lorenzo 2001,2001,Italie,Gaja,Le nebbiolo,4.6,1082.5,4.716816,3.8433428,1.7687197,4.211053,earth,oak,red_fruit
1098851,Domaine Jean-Louis Chave L'Hermitage 2015,2015,France,Domaine Jean-Louis Chave,Syrah,4.6,458,3.5316632,4.5295725,1.6505525,4.07281,earth,black_fruit,oak
66134,Gaja Sorì Tildìn (Barbaresco) Langhe 1999,1999,Italie,Gaja,Le nebbiolo,4.6,956.25,4.696985,3.8103805,1.6250609,4.023888,earth,oak,red_fruit
2080162,Château de Beaucastel Hommage à Jacques Perrin Châteauneuf-du-Pape 2016,2016,France,Château de Beaucastel,Syrah;Mourvèdre;Counoise;Cinsaut;Vaccarèse;Muscardin,4.6,495,3.110469,4.593061,1.7949557,2.9060237,earth,black_fruit,oak
1218210,Harlan Estate Red 2018,2018,États-Unis,Harlan Estate,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot,4.6,2374.92,3.8272438,4.678825,1.8931154,3.585038,oak,black_fruit,earth
1658750,Domaine Leroy Chambertin Grand Cru 2000,2000,France,Domaine Leroy,Pinot Noir,4.6,32460,4.172,3.1796436,2.0255659,2.788977,earth,red_fruit,black_fruit
1166837,Château Pétrus Pomerol 2017,2017,France,Château Pétrus,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,4501.2,3.375261,4.1251116,1.971177,3.4467273,oak,earth,black_fruit
1172486,Château Tertre Roteboeuf Saint-Émilion Grand Cru 2017,2017,France,Château Tertre Roteboeuf,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,227.12,3.3960578,4.205564,1.7381994,3.4541397,oak,earth,black_fruit
5800722,Stag's Leap Wine Cellars S.L.V. Red 2022,2022,États-Unis,Stag's Leap Wine Cellars,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot,4.6,281.2,3.61875,4.706105,1.5610816,3.3343027,oak,black_fruit,earth
1679833,Domaine d'Auvenay (Lalou Bize Leroy) Bonnes-Mares Grand Cru 1997,1997,France,Domaine d'Auvenay (Lalou Bize Leroy),Pinot Noir,4.6,6791,4.093414,2.965431,2.243069,2.7934308,black_fruit,earth,oak
3715,Ridge Vineyards Monte Bello 1996,1996,États-Unis,Ridge Vineyards,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,985.55,3.9284627,4.65113,1.753538,4.024303,oak,black_fruit,earth
66144,Gaja Sorì San Lorenzo 2004,2004,Italie,Gaja,Le nebbiolo,4.6,1056.25,4.716816,3.8433428,1.7687197,4.211053,earth,oak,red_fruit
8023,Colgin IX Estate Red 2014,2014,États-Unis,Colgin,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot,4.6,962.28,3.824175,4.7629423,1.8468812,3.630438,oak,black_fruit,earth
1605285,Château La Mission Haut-Brion Pessac-Léognan (Grand Cru Classé de Graves) 2015,2015,France,Château La Mission Haut-Brion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,467.2,4.1789336,4.171026,1.7241688,4.2198687,earth,oak,black_fruit
1187200,Domaine Comte Georges de Vogüé Musigny Grand Cru (Cuveé Vieilles Vignes) 2017,2017,France,Domaine Comte Georges de Vogüé,Pinot Noir,4.6,1987.5,4.114082,3.1141677,1.8635597,2.6777592,earth,red_fruit,black_fruit
66134,Gaja Sorì Tildìn (Barbaresco) Langhe 2004,2004,Italie,Gaja,Le nebbiolo,4.6,1107.5,4.696985,3.8103805,1.6250609,4.023888,earth,oak,red_fruit
6966422,Andremily Wines Mourvèdre 2020,2020,États-Unis,Andremily Wines,,4.6,205,,,,,black_fruit,oak,spices
3162810,Venturini Amarone della Valpolicella Classico Riserva 2015,2015,Italie,Venturini,Corvina;Rondinella;Corvinone,4.6,104.28,2.3583286,4.8803744,3.386931,2.4798126,oak,earth,dried_fruit
1793404,Bass Phillip Reserve Pinot Noir 2020,2020,Australie,Bass Phillip,Pinot Noir,4.6,1176.12,3.3959973,3.345861,1.5633333,1.8587483,red_fruit,earth,oak
66134,Gaja Sorì Tildìn (Barbaresco) Langhe 2016,2016,Italie,Gaja,Le nebbiolo,4.6,2343.7,4.696985,3.8103805,1.6250609,4.023888,earth,oak,red_fruit
1172486,Château Tertre Roteboeuf Saint-Émilion Grand Cru 2015,2015,France,Château Tertre Roteboeuf,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,373.6,3.3960578,4.205564,1.7381994,3.4541397,oak,earth,black_fruit
84065,Quintarelli Giuseppe Amarone della Valpolicella Classico 2017,2017,Italie,Quintarelli Giuseppe,Corvina;Rondinella;Corvinone,4.6,653.75,2.376436,4.5893106,3.296856,2.3094838,oak,black_fruit,earth
1719376,Eisele Vineyard Cabernet Sauvignon 2016,2016,États-Unis,Eisele Vineyard,Cabernet Sauvignon,4.6,550,3.3708544,4.492715,1.6945256,3.4226263,oak,black_fruit,earth
16778,Château Figeac Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2019,2019,France,Château Figeac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,515,3.3855748,4.091818,1.6587335,3.4378688,oak,earth,black_fruit
66144,Gaja Sorì San Lorenzo 2000,2000,Italie,Gaja,Le nebbiolo,4.6,1082.5,4.716816,3.8433428,1.7687197,4.211053,earth,oak,red_fruit
66114,Gaja Costa Russi (Barbaresco) Langhe 2006,2006,Italie,Gaja,Le nebbiolo,4.6,981.25,4.633565,3.736251,1.7824578,3.9605372,earth,oak,black_fruit
1473611,E. Guigal Côte-Rôtie La Turque 2016,2016,France,E. Guigal,Syrah;Viognier,4.6,350,3.8710334,4.0913863,1.71106,3.9462197,oak,black_fruit,earth
66114,Gaja Costa Russi (Barbaresco) Langhe 2001,2001,Italie,Gaja,Le nebbiolo,4.6,1056.25,4.633565,3.736251,1.7824578,3.9605372,earth,oak,black_fruit
20644,M. Chapoutier Ermitage Le Pavillon 2010,2010,France,M. Chapoutier,Syrah,4.6,981.25,3.461422,4.6334567,1.6400094,4.047619,earth,black_fruit,oak
4139597,Morlet Family Vineyards Cabernet Franc Force De La Nature 2019,2019,États-Unis,Morlet Family Vineyards,Cabernet franc,4.6,499,3.1314187,3.4786162,2.2066438,3.7207613,black_fruit,oak,non_oak
66144,Gaja Sorì San Lorenzo 2005,2005,Italie,Gaja,Le nebbiolo,4.6,881.25,4.716816,3.8433428,1.7687197,4.211053,earth,oak,red_fruit
1169316,Pianpolvere Soprano Barolo Riserva 2008,2008,Italie,Pianpolvere Soprano,Le nebbiolo,4.6,218.5,4.365501,3.9528058,1.8627319,4.2653875,earth,oak,red_fruit
66114,Gaja Costa Russi (Barbaresco) Langhe 2016,2016,Italie,Gaja,Le nebbiolo,4.6,1207.5,4.633565,3.736251,1.7824578,3.9605372,earth,oak,black_fruit
82698,Biondi-Santi Brunello di Montalcino Riserva 2015,2015,Italie,Biondi-Santi,Sangiovese,4.6,542.9,3.8207786,3.170916,1.6729475,3.592949,earth,oak,red_fruit
66114,Gaja Costa Russi (Barbaresco) Langhe 1999,1999,Italie,Gaja,Le nebbiolo,4.6,956.25,4.633565,3.736251,1.7824578,3.9605372,earth,oak,black_fruit
7632000,Giacomo Conterno Barolo Arione 2015,2015,Italie,Giacomo Conterno,Le nebbiolo,4.6,528.75,4.0596933,3.7970803,1.5336906,4.151084,earth,red_fruit,oak
18717,Bodegas Roda Cirsion Rioja 2019,2019,Espagne,Bodegas Roda,Tempranillo;Graciano;Garnacha,4.6,252.72,3.711145,3.959866,1.9179724,3.846073,oak,black_fruit,earth
66134,Gaja Sorì Tildìn (Barbaresco) Langhe 2003,2003,Italie,Gaja,Le nebbiolo,4.6,730,4.696985,3.8103805,1.6250609,4.023888,earth,oak,red_fruit
66134,Gaja Sorì Tildìn (Barbaresco) Langhe 1996,1996,Italie,Gaja,Le nebbiolo,4.6,1056.25,4.696985,3.8103805,1.6250609,4.023888,earth,oak,red_fruit
1473611,E. Guigal Côte-Rôtie La Turque 1997,1997,France,E. Guigal,Syrah;Viognier,4.6,428,3.8710334,4.0913863,1.71106,3.9462197,oak,black_fruit,earth
75816,Tua Rita Redigaffi Toscana 2006,2006,Italie,Tua Rita,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.6,215,3.0442154,3.558608,1.9939727,3.049654,oak,black_fruit,earth
5107190,Catena Zapata Adrianna Vineyard Mundus Bacillus Terrae Malbec 2018,2018,Argentine,Catena Zapata,Malbec,4.6,229.21,3.0418808,3.9608405,2.175666,2.7510672,oak,black_fruit,earth
1264,Penfolds Bin 707 Cabernet Sauvignon 2018,2018,Australie,Penfolds,Cabernet Sauvignon,4.6,635.04,3.3760552,3.9830136,1.7274351,3.515914,oak,black_fruit,earth
36434,E. Guigal Côte-Rôtie La Mouline 1998,1998,France,E. Guigal,Syrah;Viognier,4.6,527,3.8715334,3.9606795,1.7125806,3.8611176,earth,oak,black_fruit
1152755,Château Haut-Brion Pessac-Léognan (Premier Grand Cru Classé) 2019,2019,France,Château Haut-Brion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,595,4.2074895,4.070683,1.6775424,4.2189083,earth,oak,black_fruit
81836,Casanova di Neri Cerretalto Brunello di Montalcino 2018,2018,Italie,Casanova di Neri,Sangiovese,4.6,473,3.8285966,3.5172546,1.7545531,3.656926,oak,earth,black_fruit
66134,Gaja Sorì Tildìn (Barbaresco) Langhe 2005,2005,Italie,Gaja,Le nebbiolo,4.6,881.25,4.696985,3.8103805,1.6250609,4.023888,earth,oak,red_fruit
1148747,Château Cheval Blanc Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2017,2017,France,Château Cheval Blanc,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,850,3.357856,3.9797492,1.7436185,3.420187,oak,earth,black_fruit
88181,Domaine Armand Rousseau Ruchottes-Chambertin Grand Cru Clos des Ruchottes 2013,2013,France,Domaine Armand Rousseau,Pinot Noir,4.6,1512.4,4.060491,3.059514,1.7257924,2.5286999,red_fruit,earth,oak
1148747,Château Cheval Blanc Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2018,2018,France,Château Cheval Blanc,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.6,850,3.357856,3.9797492,1.7436185,3.420187,oak,earth,black_fruit
66114,Gaja Costa Russi (Barbaresco) Langhe 2000,2000,Italie,Gaja,Le nebbiolo,4.6,1082.5,4.633565,3.736251,1.7824578,3.9605372,earth,oak,black_fruit
9045156,Cuentaviñas El Tiznado 2022,2022,Espagne,Cuentaviñas,Tempranillo;Graciano;Garnacha,4.6,207.36,3.9535034,3.8306515,1.2784317,3.7857635,red_fruit,,
9045156,Cuentaviñas El Tiznado 2021,2021,Espagne,Cuentaviñas,Tempranillo;Graciano;Garnacha,4.6,203,3.9535034,3.8306515,1.2784317,3.7857635,red_fruit,,
10505739,Sine Qua Non Distenta Grenache 2019,2019,États-Unis,Sine Qua Non,Grenache,4.6,1088,2.8107638,3.6963892,2.4392362,2.712361,oak,black_fruit,spices
4344690,Méo-Camuzet Clos de Vougeot Grand Cru 'Près Le Cellier' 2023,2023,France,Méo-Camuzet,Pinot Noir,4.6,337,4.130257,3.0986211,1.3163971,2.8484375,red_fruit,oak,earth
1145391,Quilceda Creek Cabernet Sauvignon 2020,2020,États-Unis,Quilceda Creek,Cabernet Sauvignon,4.6,295,3.8733878,4.0046153,1.6385332,3.9015682,oak,black_fruit,earth
